history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2019-03-13,1053894805322293.4,259909313762553.28,1313804119084846.8,0.6732376020437401,0.3195997853349979
2019-03-14,1053503261002933.9,259983307985166.44,1313486568988100.2,0.6421790969505804,0.2962740567588597
2019-03-15,1056589915051745.1,259408840115215.22,1315998755166960.2,0.6861246669457277,0.3157059895750589
2019-03-16,1056589915051736.2,259408981828564.22,1315998896880300.5,0.7351434208256655,0.33590695662255254
2019-03-17,1058357013764754.8,261652188822215.8,1320009202586970.5,0.7448287965860871,0.344143194458806
2019-03-18,1056668626229407.0,260785906435760.22,1317454532665167.2,0.6389811693221916,0.2873229778700508
2019-03-19,1053997153290183.5,259533760680570.44,1313530913970754.0,0.6512924068684045,0.27974952353720434
2019-03-20,1051006456947978.6,260204959137767.8,1311211416085746.5,0.6492731669912039,0.28158953676118686
2019-03-21,1055430136736667.0,259656554783610.06,1315086691520277.0,0.6609217787295321,0.27071563781428887
2019-03-22,1055268536419334.0,259287993763932.5,1314556530183266.5,0.6563571942093095,0.284022968620918
2019-03-23,1057211416606043.5,258110193923703.22,1315321610529746.8,0.7411519796128543,0.3281659778484097
2019-03-24,1057797633200976.2,258366018804129.88,1316163652005106.0,0.7558674041908101,0.34782037313993536
2019-03-25,1057564673805125.4,258340177706380.28,1315904851511505.8,0.5718549952322138,0.2645454504161163
2019-03-26,1054165833330682.9,259064793557294.6,1313230626887977.5,0.5977970806261397,0.2805675061830412
2019-03-27,1054648165002498.2,259142259203236.38,1313790424205734.5,0.5852166830531834,0.27200235394268923
2019-03-28,1054401131613904.5,258545821165003.97,1312946952778908.5,0.567909747640989,0.2606041982839399
2019-03-29,1063110560212604.8,260012057563557.0,1323122617776161.8,0.8821045201559492,0.282675810461247
2019-03-30,1071058196425890.2,260313782976771.4,1331371979402661.8,0.8315191114408909,0.322215843643612
2019-03-31,1076126264199248.1,260803379283610.22,1336929643482858.2,0.8617729161332047,0.3581997497850319
2019-04-01,1076209100695078.5,261389682087962.03,1337598782783040.5,0.6729829603895681,0.28755038129955324
2019-04-02,1075830690557083.4,261103736754546.44,1336934427311629.8,0.5809969546030149,0.26743150208726096
2019-04-03,1074682155383766.2,261676807189638.03,1336358962573404.2,0.5540034298174982,0.26189541663419263
2019-04-04,1074853466490822.4,260713342446206.9,1335566808937029.2,0.6096380791430219,0.26899605394462356
2019-04-05,1076559031551031.9,260744326453216.6,1337303358004248.5,0.6125180680392444,0.28931887986424915
2019-04-06,1077363496897268.5,260615536619630.28,1337979033516898.8,0.6852513917972483,0.3285683102048526
2019-04-07,1078847403374510.8,259772806011544.84,1338620209386055.5,0.6992984502953647,0.3399792442827476
2019-04-08,1078343740895328.8,259062795562399.44,1337406536457728.2,0.5682527113331907,0.2687332221020442
2019-04-09,1077309015828354.8,259154913174604.2,1336463929002959.0,0.5717057667989276,0.2694969009222622
2019-04-10,1076213866385979.2,259128197418372.12,1335342063804351.5,0.5512894401963971,0.25894654127518363
2019-04-11,1077060784993219.5,259425005360483.6,1336485790353703.0,0.5379862983878269,0.2573149057711239
2019-04-12,1076094150983084.9,259244865673119.94,1335339016656204.8,0.5652233107595798,0.26304256241151874
2019-04-13,1078163527128044.0,259587126229245.06,1337750653357289.0,0.6824658925357207,0.3341957931207559
2019-04-14,1078275033076096.6,258718346919039.12,1336993379995135.8,0.6677799387828237,0.32325109961447707
2019-04-15,1074022697917840.9,258926738274348.75,1332949436192189.5,0.5233633705623525,0.265041744101601
2019-04-16,1070915345325014.2,256580496567987.25,1327495841893001.5,0.5304481733617326,0.24681774872884304
2019-04-17,1070844270595181.2,256159987062899.12,1327004257658080.5,0.5404232677636814,0.2608190321033735
2019-04-18,1070555659581532.8,257188908067798.44,1327744567649331.2,0.5668242349301901,0.2566946107705503
2019-04-19,1071378083057266.6,258031465202202.56,1329409548259469.2,0.5941410149082673,0.2792855073571389
2019-04-20,1072275197560717.6,258530286966374.8,1330805484527092.5,0.646053428236205,0.29187748104787065
2019-04-21,1071812726398279.6,259376258844644.0,1331188985242923.5,0.6152418772318511,0.29914565114993247
2019-04-22,1072777828986866.4,259137501688153.6,1331915330675020.0,0.5661126436013302,0.2772456569190834
2019-04-23,1071194907625933.8,258430515319147.8,1329625422945081.5,0.6372550657751385,0.25975792477449633
2019-04-24,1073008362040331.8,257211859066218.6,1330220221106550.2,0.6250612949534926,0.2659887453675617
2019-04-25,1074453853900098.6,259200233612371.94,1333654087512470.5,0.5788420965115638,0.23704616312199042
2019-04-26,1075033530908550.9,260081301955454.72,1335114832864005.5,0.617749726843589,0.2675873221426681
2019-04-27,1076432785143587.2,260082429898462.34,1336515215042049.5,0.7067182859610817,0.312927062984147
2019-04-28,1075032463211056.8,260409017254515.6,1335441480465572.2,0.6708579589506387,0.3103028851957926
2019-04-29,1068384595263256.5,260085966608059.6,1328470561871316.0,0.562715787397233,0.24506438651131807
2019-04-30,1058592867165370.9,259797222569909.28,1318390089735280.2,0.6065053414445105,0.25694023435173535
2019-05-01,1047826915488827.9,257536775909363.66,1305363691398191.5,0.633406062335959,0.28768455343787935
2019-05-02,1058584256377674.0,260222530254821.78,1318806786632495.8,0.6755450183488974,0.2807431509778163
2019-05-03,1070867810975079.4,261839926987211.03,1332707737962290.5,0.6569772519867927,0.28050466069126945
2019-05-04,1081855116269990.5,262665909482582.97,1344521025752573.5,0.750531920455441,0.3173110368310651
2019-05-05,1089356370131604.5,262166210284890.1,1351522580416494.5,0.7519071453161601,0.331504439611558
2019-05-06,1092148950934050.5,263879792056859.75,1356028742990910.2,0.5918691837698313,0.2662823877310924
2019-05-07,1092563115734949.8,264789281573029.53,1357352397307979.2,0.5430527227837315,0.2527637620496498
2019-05-08,1096239848620123.4,264948607920650.28,1361188456540773.8,0.5554600105416054,0.2552142097670496
2019-05-09,1100124394860727.4,263983539795030.28,1364107934655757.8,0.5972301024746486,0.2762527300723395
2019-05-10,1102602497319939.5,264347804158822.38,1366950301478762.0,0.6149987197148052,0.2865261498633417
2019-05-11,1107204694025913.8,265091038643841.7,1372295732669755.5,0.7413734172545076,0.3429962952788011
2019-05-12,1111353474460494.1,263373404724508.7,1374726879185002.8,0.6718575812777815,0.32317356092533084
2019-05-13,1111569120304175.0,263930353408685.94,1375499473712861.0,0.5564370043719734,0.26219994001034036
2019-05-14,1110950719626800.9,264119820799556.84,1375070540426357.8,0.5434957012806888,0.24456647871778409
2019-05-15,1114487960021629.5,263556164016556.28,1378044124038185.8,0.5935658511232377,0.25954824699688667
2019-05-16,1115053931019758.1,265047332520767.28,1380101263540525.5,0.5687714883368067,0.2655544064485296
2019-05-17,1116815467219993.6,265466721504570.4,1382282188724564.0,0.7150232912207511,0.30891476416555363
2019-05-18,1119816552608477.2,265135417370216.2,1384951969978693.5,0.8440229619617192,0.3792769800685022
2019-05-19,1120334874045493.4,266158096609793.75,1386492970655287.0,0.8183775001004072,0.3629096859457882
2019-05-20,1119614470349238.8,266481154550529.28,1386095624899768.0,0.6175605430615022,0.2750321241680812
2019-05-21,1119608933508779.5,266405717320973.28,1386014650829752.8,0.5683811413425798,0.2612388296401404
2019-05-22,1118353398338749.4,267682312236266.84,1386035710575016.2,0.5648366779263784,0.25972903089825117
2019-05-23,1118134871976503.4,268259678219182.03,1386394550195685.5,0.5488571363337997,0.24576005313394314
2019-05-24,1118582657899139.5,269589920397931.12,1388172578297070.5,0.6059493719372694,0.25849166818940106
2019-05-25,1122486791106959.8,270055600370033.3,1392542391476993.0,0.8079589133492476,0.31818950395869283
2019-05-26,1126108638855320.0,268534910552221.12,1394643549407541.0,0.869497181122488,0.33494852870765557
2019-05-27,1127865604457889.2,267984142111760.22,1395849746569649.5,0.7436507709926545,0.3095994593479794
2019-05-28,1129343272136537.5,268420719010732.97,1397763991147270.5,0.5781331432102089,0.28122655501943583
2019-05-29,1134319509515251.5,268738204356552.9,1403057713871804.5,0.5858579829057194,0.27375516246318377
2019-05-30,1134909449055853.5,271062523376228.78,1405971972432082.2,0.6566080780592407,0.3004052462102605
2019-05-31,1135923678755552.5,272855297764359.44,1408778976519912.0,0.6656365041461322,0.2824996473142991
2019-06-01,1136852328972748.5,272728242062009.62,1409580571034758.0,0.7332785572340623,0.3123980659225982
2019-06-02,1135348479077989.5,273090771321412.12,1408439250399401.5,0.7138460402144993,0.31624861499952683
2019-06-03,1133226920341128.8,272276871813188.5,1405503792154317.2,0.5412605425119273,0.25217394853637104
2019-06-04,1131318524441929.2,272124195436887.03,1403442719878816.2,0.5610622244913832,0.2531430803616642
2019-06-05,1129677481363848.0,272532582171981.22,1402210063535829.2,0.5740357666976398,0.2397309055944731
2019-06-06,1129634401178073.0,271965470203016.88,1401599871381090.0,0.5596931919004332,0.25257303358613326
2019-06-07,1130809932687548.0,271652291514645.12,1402462224202193.0,0.5432147969687364,0.24386419411006205
2019-06-08,1131510156940017.8,271762940045944.56,1403273096985962.2,0.5993756278744228,0.27610136556593085
2019-06-09,1130845503399513.8,272085834168160.75,1402931337567674.5,0.6363777160733723,0.2847769805172139
2019-06-10,1128165667740739.0,271657205867090.56,1399822873607829.5,0.5622475002775674,0.2451981546382985
2019-06-11,1125476241212319.1,270790131190680.3,1396266372402999.5,0.5426325738584328,0.23106373317613277
2019-06-12,1124521516539347.5,270938475733745.4,1395459992273093.0,0.542738361797486,0.2472004090256649
2019-06-13,1127027604238697.8,270888445321798.94,1397916049560496.8,0.4977714439741032,0.2368324585845891
2019-06-14,1125685144522722.8,272045007407903.06,1397730151930625.8,0.5544598071916795,0.22915924249720587
2019-06-15,1124723757421498.5,272210536362112.44,1396934293783611.0,0.636768343942869,0.27344120498616353
2019-06-16,1119766949717769.4,271449601410144.78,1391216551127914.2,0.6726016313350569,0.29351727779682235
2019-06-17,1113424060519682.0,271878713648579.44,1385302774168261.5,0.5384326209735345,0.24494003631446606
2019-06-18,1114288542244749.0,271729868581233.84,1386018410825982.8,0.49860983799683045,0.23222906651410058
2019-06-19,1107567150753760.8,271432268129561.56,1378999418883322.2,0.5364668369339021,0.2293052875850179
2019-06-20,1101459656144319.1,271963116485383.03,1373422772629702.2,0.5283968935420824,0.23789016256585974
2019-06-21,1098065894502330.0,271490323390678.56,1369556217893008.5,0.5741017015944725,0.25362098107784015
2019-06-22,1096496522855699.8,271533551775785.75,1368030074631485.5,0.5888163119219207,0.26735341733592977
2019-06-23,1095799084268272.0,271881073945937.47,1367680158214209.5,0.6398269181175065,0.2843412455613352
2019-06-24,1096043962688998.8,271605704004598.53,1367649666693597.2,0.5357230398423899,0.22165811464208238
2019-06-25,1094993962339462.0,272067782116859.06,1367061744456321.0,0.5557044142977081,0.2358453769748225
2019-06-26,1091510139845047.6,271459631339358.38,1362969771184406.0,0.5349402462020847,0.2268959339578209
2019-06-27,1091246973352155.2,271126252469336.9,1362373225821492.2,0.6274739390591146,0.24514469877484024
2019-06-28,1090088692992988.8,268776803039955.38,1358865496032944.0,0.6965041144652004,0.2577558588800733
2019-06-29,1088500684350387.2,268139978624251.0,1356640662974638.2,0.7860726641090126,0.30951129809265265
2019-06-30,1087459253605910.2,267966077843960.78,1355425331449871.0,0.8321979201990322,0.34581215665921056
2019-07-01,1086521952776359.9,266832131758082.2,1353354084534442.0,0.6309980157023815,0.2877937289317499
2019-07-02,1085538029854967.1,267540785528014.4,1353078815382981.5,0.5726032998841677,0.2658845780079292
2019-07-03,1082940352007831.0,266733097689344.3,1349673449697175.2,0.5988339056469315,0.2585053160305524
2019-07-04,1080905613459104.0,268074406731437.16,1348980020190541.2,0.6045224384073168,0.2659045707533022
2019-07-05,1080377459693654.8,268043217987308.94,1348420677680963.8,0.5975511882669455,0.2750476409063639
2019-07-06,1080577794167550.8,267832699424775.38,1348410493592326.0,0.6946251393821182,0.31630981675626896
2019-07-07,1081723691169541.8,268455011963394.34,1350178703132936.0,0.6937127786494954,0.3313151500040476
2019-07-08,1082441345837830.8,268137802220044.6,1350579148057875.2,0.5832352714621759,0.26786831024315627
2019-07-09,1081345546309307.0,266899553395065.53,1348245099704372.5,0.5631247098294442,0.2652439407072089
2019-07-10,1080118891223209.9,267501080741382.72,1347619971964592.5,0.5739622382320535,0.2601310160315517
2019-07-11,1077708615979810.4,267882483998186.03,1345591099977996.5,0.6042282221662886,0.268230985730827
2019-07-12,1076013666588731.8,267969858298873.1,1343983524887604.8,0.5591159275084211,0.2608938426162818
2019-07-13,1074389527767724.2,267478320492983.72,1341867848260708.0,0.6296204660254725,0.2887913665867918
2019-07-14,1072997012603564.8,267488741528855.66,1340485754132420.5,0.6302427135787522,0.2978401276121179
2019-07-15,1074159476211103.8,268309689479503.03,1342469165690606.8,0.514669993273065,0.2483742845981102
2019-07-16,1071462385513660.1,268179136004950.22,1339641521518610.2,0.49659771064935826,0.24075780141371708
2019-07-17,1067531453088808.4,267704882821523.7,1335236335910332.0,0.5559971465611623,0.24778367543569635
2019-07-18,1067675207300103.9,266236145729455.47,1333911353029559.2,0.507932452229375,0.22981410100349392
2019-07-19,1069735890192195.2,266137006677030.28,1335872896869225.5,0.5923563448670504,0.2735288170831154
2019-07-20,1071296770330429.6,267148387839171.2,1338445158169600.8,0.6369360384234372,0.30504712305820325
2019-07-21,1072228134425696.5,267403394372296.38,1339631528797993.0,0.6386791953428306,0.3182536230167104
2019-07-22,1072972991480070.5,268363022423054.66,1341336013903125.2,0.5624368173182069,0.27080539298120343
2019-07-23,1072091598580978.2,269056400494659.5,1341147999075637.8,0.5198761520707926,0.2580285719184632
2019-07-24,1072712135145115.0,268533947062568.38,1341246082207683.5,0.49823265364226327,0.24706668675565083
2019-07-25,1073995811354727.5,268398483718741.06,1342394295073468.5,0.5186580860899678,0.24992422802042888
2019-07-26,1074705900743365.8,267717476782615.34,1342423377525981.0,0.5353238564499229,0.25278603671102606
2019-07-27,1074597455303577.8,267956996505268.94,1342554451808846.8,0.6609549179026908,0.302085464421275
2019-07-28,1074667462013154.0,267489661887897.16,1342157123901051.2,0.7732698221399028,0.32244358406180806
2019-07-29,1073164916912123.0,266917395235831.47,1340082312147954.5,0.6099123827855797,0.26380175937590533
2019-07-30,1072162098530207.8,267379238324266.8,1339541336854474.5,0.6481376484984964,0.25574730412401897
2019-07-31,1069664653080293.2,267415797447540.88,1337080450527834.0,0.6054961460244573,0.25233932424116073
2019-08-01,1069218598577126.9,265475740367532.6,1334694338944659.5,0.5215830086452741,0.23865236027980669
2019-08-02,1067808726357417.5,265436737323157.84,1333245463680575.2,0.5221231888764429,0.23749999744386324
2019-08-03,1067517339570506.9,265164232265877.3,1332681571836384.2,0.604687911735178,0.2855249235781084
2019-08-04,1066648155088675.6,265489032096298.22,1332137187184973.8,0.6198977037614581,0.29166219058950094
2019-08-05,1068138576758085.2,262813246989522.0,1330951823747607.2,0.49354849329671985,0.2319226375939376
